,fileName,Artifacts Available,Artifacts Evaluated & Functional,Artifacts Evaluated & Reusable,Best Artifact,Best Industry Paper,Best Paper,Best Student Paper,Distinguished Paper,Results Reproduced
99,3385412.3385981,1,1,1,0,0,0,0,0,0
100,292395.292399,1,0,1,0,0,0,0,0,0
101,ICSE.2019.00072,1,0,0,0,0,0,0,0,0
102,3304109.3306222,1,1,0,0,0,0,1,0,0
103,326147.326153,1,0,1,0,0,0,0,0,0
104,SC.2018.00072,1,0,0,0,0,0,0,0,0
105,3083187.3083214,1,0,0,0,0,0,0,0,0
106,3358960.3379128,1,0,1,0,0,0,0,0,0
107,3385412.3386019,1,1,0,0,0,0,0,0,0
108,232826.232856,1,0,1,0,0,0,0,0,0
109,3341301.3359629,1,1,0,0,0,0,0,0,0
110,3119904,1,0,1,0,0,0,0,0,0
111,3453483.3454041,1,1,1,0,0,0,0,0,0
112,3377811.3380409,1,0,0,0,0,0,0,0,0
113,356022.356028,1,0,1,0,0,0,0,0,0
114,502800.502803,1,0,1,0,0,0,0,0,0
115,3468264.3468578,1,1,0,0,0,0,0,0,0
116,3368089.3409723,1,1,1,0,0,0,0,0,0
117,3293880.3294105,1,0,0,0,0,0,0,0,0
118,3204949.3204964,1,0,0,0,0,0,0,0,0
119,2168773.2168780,1,0,1,0,0,0,0,0,0
120,3338906.3338916,1,0,1,0,0,0,0,0,0
121,3461648.3463852,1,1,0,0,0,0,0,0,1
122,1236463.1236469,1,0,1,0,0,0,0,0,0
123,214392.214395,1,0,1,0,0,0,0,0,0
124,358407.358424,1,0,1,0,0,0,0,0,0
125,3281411.3281432,1,0,0,0,0,0,0,0,0
126,1055531.1055538,1,0,1,0,0,0,0,0,0
127,3368089.3409743,1,1,0,0,0,0,0,0,0
128,29380.214346,1,0,1,0,0,0,0,0,0
129,285861.285866,1,0,1,0,0,0,0,0,0
130,CGO51591.2021.9370323,1,1,0,0,0,0,0,0,1
131,3072959.2983617,1,0,0,0,0,0,0,0,0
132,42288.42290,1,0,1,0,0,0,0,0,0
133,356012.356018,1,0,1,0,0,0,0,0,0
134,3453483.3454097,1,1,1,0,0,0,0,0,0
135,210232.210235,1,0,1,0,0,0,0,0,0
136,1268769.1268774,1,0,1,0,0,0,0,0,0
137,3468264.3468596,1,0,1,0,0,0,0,0,0
138,3453483.3454072,1,1,1,0,0,0,0,0,0
139,3368089.3409684,1,0,0,0,0,0,0,0,0
140,5960.214318,1,0,1,0,0,0,0,0,0
141,3061664,1,0,1,0,0,0,0,0,0
142,355972.355982,1,0,1,0,0,0,0,0,0
143,358407.358427,1,0,1,0,0,0,0,0,0
144,ICSE.2019.00046,1,0,1,0,0,0,0,0,0
145,305658.305737,1,0,1,0,0,0,0,0,0
146,3377811.3380348,1,0,1,0,0,0,0,0,0
147,356056.356066,1,0,1,0,0,0,0,0,0
148,3314221.3314600,1,1,0,0,0,0,0,0,0
149,3304109.3325814,1,1,0,0,0,0,0,0,0
150,CGO51591.2021.9370317,1,1,0,0,0,0,0,0,1
151,3395363.3397385,1,1,0,0,0,0,0,0,0
152,3213846.3213851,1,1,0,0,0,0,0,0,0
153,3136014.3136016,1,1,0,0,0,0,0,0,0
154,225545.225553,1,0,1,0,0,0,0,0,0
155,3136014.3136032,1,1,0,0,0,0,0,0,0
156,ICSE.2019.00125,1,0,0,0,0,0,0,0,0
157,174603.174407,1,0,1,0,0,0,0,0,0
158,347837.347852,1,0,1,0,0,0,0,0,0
159,3178487.3178507,1,0,1,0,0,0,0,0,1
160,1039813.1039820,1,0,1,0,0,0,0,0,0
161,6497.356167,1,0,1,0,0,0,0,0,0
162,353474.353484,1,0,1,0,0,0,0,0,0
163,3377813.3381358,1,0,1,0,0,0,0,0,0
164,3452296.3472890,1,0,0,0,0,0,0,0,0
165,3437992.3439931,1,0,0,0,0,0,0,0,0
166,3357766.3359545,1,1,0,0,0,0,0,0,0
167,3460319.3464834,1,0,0,0,0,0,0,0,0
168,3437801.3441624,1,1,0,0,0,0,0,0,1
169,3157735,1,0,1,0,0,0,0,0,0
170,3377811.3380438,1,0,1,0,0,0,0,0,0
171,3447786.3456233,1,1,0,0,0,0,0,0,1
172,3168813,1,1,0,0,0,0,0,0,1
173,3304109.3325817,1,0,0,0,0,0,0,0,0
174,SC.2018.00064,1,0,0,0,0,0,0,0,0
175,2699471,1,0,1,0,0,0,0,0,0
176,1186785.1186790,1,0,1,0,0,0,0,0,0
177,3377811.3380360,1,0,0,0,0,0,0,0,0
178,3178487.3178489,1,0,1,0,0,0,0,0,1
179,3339825.3394929,1,0,0,0,0,0,0,0,0
180,962437.962443,1,0,1,0,0,0,0,0,0
181,3385412.3386018,1,1,1,0,0,0,0,0,0
182,3083187.3083218,1,0,0,0,0,0,0,0,0
183,3395363.3397360,1,1,1,0,0,0,0,0,0
184,198429.198438,1,0,1,0,0,0,0,0,0
185,3168824,1,0,1,0,0,1,0,0,1
186,2168773.2168779,1,0,1,0,0,0,0,0,0
187,3236024.3236073,1,1,0,0,0,0,0,0,0
188,214392.214393,1,0,1,0,0,0,0,0,0
189,1824801.1824812,1,0,1,0,0,0,0,0,0
190,1268776.1268782,1,0,1,0,0,0,0,0,0
191,3204949.3204961,1,0,0,0,0,0,1,0,0
192,3460319.3464823,1,1,0,0,0,0,0,0,0
193,3384441.3395983,1,0,1,0,0,0,0,0,0
194,3386367.3431297,1,0,0,0,0,0,0,0,0
195,3446804.3446850,1,0,1,0,0,0,0,0,1
196,2591005,1,0,1,0,0,0,0,0,0
197,3083187.3083210,1,0,0,0,0,0,0,0,0
198,3453483.3454105,1,1,0,0,0,0,0,0,0
199,3185467.3185498,1,1,0,0,0,0,0,0,0
200,3453483.3454102,1,1,1,0,0,0,0,0,0
201,3368826.3377913,1,1,0,0,0,0,0,0,0
202,275323.275328,1,0,1,0,0,0,0,0,0
203,3377811.3380372,1,0,1,0,0,0,0,0,0
204,SC.2018.00013,1,0,0,0,0,0,0,0,0
205,3200921.3200933,1,1,0,0,0,0,0,0,1
206,50063.51906,1,0,1,0,0,0,0,0,0
207,3092703.3092723,1,1,0,0,0,0,0,0,0
208,2834115,1,0,1,0,0,0,0,0,0
209,3446804.3446846,1,0,1,0,0,0,0,0,1
210,2845076,1,0,1,0,0,0,0,0,0
211,3332466.3374547,1,1,0,0,0,0,0,0,1
212,3276604.3276618,1,1,0,0,0,0,0,0,0
213,3310165.3310176,1,0,0,0,0,0,0,0,0
214,3377811.3380323,1,0,1,0,0,0,0,0,0
215,210089.210090,1,0,1,0,0,0,0,0,0
216,1391989.1404581,1,0,1,0,0,0,0,0,0
217,203082.203088,1,0,1,0,0,0,0,0,0
218,178365.178391,1,0,1,0,0,0,0,0,0
219,3200921.3200931,1,0,1,0,0,0,0,0,1
220,3238147.3238197,1,0,0,0,0,0,0,0,0
221,3314221.3314645,1,1,0,0,0,0,0,0,0
222,2818313,1,0,1,0,0,0,0,0,0
223,3377811.3380441,1,0,1,0,0,0,0,0,0
224,2701.356100,1,0,1,0,0,0,0,0,0
225,3385412.3386000,1,1,0,0,0,0,0,0,0
226,3453483.3454068,1,1,0,0,0,0,0,0,0
227,2591004,1,0,1,0,0,0,0,0,0
228,1824801.1824814,1,0,1,0,0,0,0,0,0
229,CGO51591.2021.9370337,1,0,1,0,0,0,0,0,1
230,3460319.3464807,1,1,0,0,0,0,0,0,0
231,3460319.3464841,1,0,1,0,0,0,0,0,0
232,ICSE.2019.00120,1,0,1,0,0,0,0,0,0
233,3274808.3274825,1,1,0,0,0,0,0,0,0
234,232826.232846,1,0,1,0,0,0,0,0,0
235,3453483.3454055,1,1,0,0,0,0,0,0,0
236,3437801.3441598,1,1,0,0,0,0,0,0,0
237,131766.131772,1,0,1,0,0,0,0,0,0
238,1322436.1322441,1,0,1,0,0,0,0,0,0
239,3445814.3446709,1,1,0,0,0,0,0,0,1
240,356004.356010,1,0,1,0,0,0,0,0,0
241,3204949.3204953,1,0,0,0,0,0,0,0,0
242,3368089.3409729,1,0,0,0,0,0,0,0,0
243,3445814.3446765,1,1,0,0,0,0,0,0,1
244,3293882.3330577,1,1,0,0,0,0,0,0,0
245,3437992.3439926,1,0,0,0,0,0,0,0,0
246,3230718.3230729,1,0,0,0,0,0,0,0,0
247,1391989.1391995,1,0,1,0,0,0,0,0,0
248,214392.214396,1,0,1,0,0,0,0,0,0
249,210089.210091,1,0,1,0,0,0,0,0,0
250,1916461.1916470,1,0,1,0,0,0,0,0,0
251,3368089.3409748,1,1,1,0,0,0,0,1,0
252,2882903.2882961,1,0,0,0,0,0,0,0,1
253,ICSE.2019.00123,1,0,0,0,0,0,0,0,0
254,264029.264059,1,0,1,0,0,0,0,0,0
255,200979.200987,1,0,1,0,0,0,0,0,0
256,1141885.1141895,1,0,1,0,0,0,0,0,0
257,3236024.3236029,1,1,1,0,0,0,0,0,0
258,3236024.3236026,1,1,1,0,0,0,0,0,0
259,98267.98291,1,0,1,0,0,0,0,0,0
260,3211332.3211334,1,0,1,0,0,0,0,0,1
261,3452296.3472902,1,1,0,0,0,0,0,0,1
262,1206040.1206048,1,0,1,0,0,0,0,0,0
263,3468264.3468547,1,0,1,0,0,0,0,0,0
264,SC.2018.00065,1,0,0,0,0,0,0,0,0
265,6187.6195,1,0,1,0,0,0,0,0,0
266,SC.2018.00035,1,0,0,0,0,0,0,0,0
267,3453483.3454090,1,1,1,0,0,0,0,0,0
268,3341301.3359646,1,1,0,0,0,0,0,0,0
269,2616971,1,0,1,0,0,0,0,0,0
270,3406088.3409019,1,0,0,0,0,0,0,0,0
271,3368089.3409758,1,1,1,0,0,0,0,0,0
272,3368089.3409757,1,1,0,0,0,0,0,0,0
273,2049662.2049668,1,0,1,0,0,0,0,0,0
274,2427023.2427032,1,0,1,0,0,0,0,0,0
275,3447786.3456252,1,1,0,0,0,0,0,0,0
276,SC.2018.00036,1,0,0,0,0,0,0,0,0
277,50063.214387,1,0,1,0,0,0,0,0,0
278,3461001.3471150,1,0,1,0,0,0,0,0,0
279,3446804.3446849,1,0,1,0,0,0,0,0,1
280,174603.174410,1,0,1,0,0,0,0,0,0
281,357456.357461,1,0,1,0,0,0,0,0,0
282,3447786.3456249,1,1,0,0,0,0,0,0,1
283,3178487.3178488,1,0,1,0,0,0,0,0,1
284,3373376.3378482,1,0,1,0,0,0,0,0,0
285,3178487.3178498,1,0,1,0,0,0,0,0,1
286,3293882.3330562,1,1,1,0,0,0,0,0,0
287,290200.290219,1,0,1,0,0,0,0,0,0
288,3453483.3454111,1,1,1,0,0,0,0,0,0
289,3293883.3295734,1,0,1,0,0,0,0,0,1
290,152613.152618,1,0,1,0,0,0,0,0,0
291,50063.51908,1,0,1,0,0,0,0,0,0
292,3426422.3426984,1,0,0,0,0,0,0,0,0
293,3386367.3431303,1,1,1,0,0,0,0,0,0
294,3453483.3454066,1,1,0,0,0,0,0,0,0
295,3167088,1,0,0,0,0,0,0,0,0
296,279232.279231,1,0,1,0,0,0,0,0,0
297,356044.356052,1,0,1,0,0,0,0,0,0
298,3453483.3454073,1,1,0,0,0,0,0,0,0
299,992200.992208,1,0,1,0,0,0,0,0,0
300,3208903.3208909,1,1,1,0,0,0,0,0,0
301,355993.355999,1,0,1,0,0,0,0,0,0
302,3385412.3386007,1,1,1,0,0,0,0,0,0
303,3445814.3446714,1,1,0,1,0,0,0,0,1
304,3445814.3446734,1,1,0,0,0,0,0,0,1
305,3238147.3238177,1,0,0,0,0,0,0,0,0
306,3338906.3338911,1,0,1,0,0,0,0,1,0
307,3377811.3380419,1,0,1,0,0,0,0,0,0
308,3083723,1,0,0,0,0,0,0,0,0
309,1486525.1486531,1,0,1,0,0,0,0,0,0
310,3083187.3083215,1,0,0,0,0,0,0,0,0
311,3332466.3374523,1,1,0,0,0,0,0,0,1
312,3377555.3377902,1,1,0,0,0,0,0,0,1
313,3373376.3378468,1,1,0,0,0,0,0,0,0
314,3452296.3472926,1,1,0,0,0,0,0,0,1
315,356056.356064,1,0,1,0,0,0,0,0,0
316,CGO51591.2021.9370307,1,0,1,0,0,0,0,0,1
317,3437801.3441581,1,0,1,0,0,0,0,0,1
318,3461648.3463851,1,0,1,0,0,0,0,0,1
319,3314221.3314627,1,1,0,0,0,0,0,0,0
320,168173.168405,1,0,1,0,0,0,0,0,0
321,3368089.3409767,1,1,1,0,0,0,0,1,0
322,1391989.1391994,1,0,1,0,0,0,0,0,0
323,3437801.3441604,1,0,1,0,0,0,0,0,1
324,CGO51591.2021.9370334,1,1,0,0,0,0,0,0,1
325,3437992.3439934,1,0,0,0,0,0,0,0,0
326,2882903.2915251,1,0,0,0,0,0,0,0,1
327,2998499,1,0,1,0,0,0,0,0,1
328,3368089.3409737,1,1,1,0,0,0,0,0,0
329,356022.356030,1,0,1,0,0,0,0,0,0
330,3167091,1,0,0,0,0,0,0,0,0
331,1377612.1377617,1,0,1,0,0,0,0,0,0
332,114697.116807,1,0,1,0,0,0,0,0,0
333,3460319.3464810,1,0,1,0,0,0,0,1,0
334,6187.6193,1,0,1,0,0,0,0,0,0
335,3377811.3380398,1,0,1,0,0,0,0,0,0
336,3452296.3472904,1,1,0,0,0,0,0,0,1
337,1114268.1114277,1,0,1,0,0,0,0,0,0
338,7921.214335,1,0,1,0,0,0,0,0,0
339,2701.356103,1,0,1,0,0,0,0,0,0
340,3276604.3276622,1,1,0,0,0,0,0,0,0
341,CGO51591.2021.9370330,1,1,0,0,0,0,0,0,0
342,3206429,1,0,1,0,0,0,0,0,0
343,3368089.3409727,1,1,1,0,0,0,0,0,0
344,3447786.3456243,1,1,0,0,0,0,0,0,0
345,3468264.3468594,1,0,0,0,0,0,0,0,0
346,3276604.3276607,1,1,0,0,0,0,0,0,0
347,3332466.3374526,1,1,0,0,0,0,0,0,1
348,SC.2018.00005,1,0,0,0,0,0,0,0,0
349,3385412.3386025,1,1,0,0,0,0,0,0,0
350,992200.992206,1,0,1,0,0,0,0,0,0
351,356004.356008,1,0,1,0,0,0,0,0,0
352,ICSE.2019.00050,1,0,1,0,0,0,0,0,0
353,3072959.3083723,1,0,0,0,0,0,0,0,0
354,ICSE.2019.00058,1,0,0,0,0,0,0,0,0
355,3377811.3380396,1,0,1,0,0,0,0,0,0
356,ICSE.2019.00039,1,0,0,0,0,0,0,0,0
357,3445814.3446707,1,1,0,0,0,0,0,0,1
358,42288.42292,1,0,1,0,0,0,0,0,0
359,3200921.3200925,1,0,1,0,0,0,0,0,0
360,3358960.3379133,1,0,1,0,0,0,0,0,0
361,3368089.3409697,1,0,0,0,0,0,0,0,0
362,3314221.3314636,1,1,0,0,0,0,0,0,0
363,3446804.3446842,1,0,1,0,0,0,0,0,0
364,3460319.3464796,1,0,1,0,0,0,0,0,0
365,3092703.3092715,1,1,0,0,0,0,0,0,0
366,3437992.3439928,1,0,0,0,0,0,0,0,0
367,1462173.1462178,1,0,1,0,0,0,0,0,0
368,569147.569152,1,0,1,0,0,0,0,0,0
369,3386367.3431306,1,1,1,0,0,0,0,0,0
370,3332466.3374516,1,0,0,0,0,0,0,0,0
371,569147.569150,1,0,1,0,0,0,0,0,0
372,CGO51591.2021.9370310,1,0,1,0,0,0,0,0,1
373,3445814.3446705,1,1,0,0,0,0,0,0,1
374,3447786.3456244,1,1,0,0,0,0,0,0,1
375,3406088.3409014,1,0,0,0,0,0,0,0,0
376,192115.192124,1,0,1,0,0,0,0,0,0
377,2882903.2882964,1,0,0,0,0,0,0,0,1
378,838250.838253,1,0,1,0,0,0,0,0,0
379,3293882.3330573,1,1,1,0,0,0,0,0,0
380,382043.382343,1,0,1,0,0,0,0,0,0
381,3200921.3200943,1,0,1,0,0,0,0,0,1
382,3004053,1,0,1,0,0,0,0,0,0
383,3427763.3428316,1,0,0,0,0,0,0,0,0
384,3427921.3450250,1,1,0,0,0,1,0,0,0
385,3468264.3468571,1,0,1,0,0,0,0,0,0
386,3365438.3410942,1,0,0,0,0,0,0,0,0
387,513001.513006,1,0,1,0,0,0,0,0,0
388,22721.356187,1,0,1,0,0,0,0,0,0
389,3460319.3464845,1,1,0,0,0,0,0,0,0
390,3281411.3281424,1,1,0,0,0,0,0,0,0
391,293686.293687,1,0,1,0,0,0,0,0,0
392,ICSE.2019.00043,1,0,1,0,0,0,0,0,0
393,3332466.3374542,1,1,0,0,0,0,0,0,0
394,3167093,1,0,0,0,0,0,0,0,0
395,SC.2018.00006,1,0,0,0,0,0,0,0,0
396,3395351.3399420,1,1,0,0,0,0,0,0,1
397,3460319.3464819,1,0,1,0,0,0,0,0,0
398,347837.347908,1,0,1,0,0,0,0,0,0
399,200979.201039,1,0,1,0,0,0,0,0,0
400,3341301.3359647,1,1,0,0,0,0,0,0,1
401,3276604.3276616,1,1,0,0,0,0,0,0,0
402,3445814.3446740,1,1,0,0,0,0,0,0,1
403,3426425.3426937,1,1,0,0,0,0,0,0,0
404,3092703.3092711,1,1,0,0,0,0,0,0,0
405,3426425.3426941,1,1,0,0,0,0,0,0,0
406,1132973.1132979,1,0,1,0,0,0,0,0,0
407,3236024.3236038,1,1,1,0,0,0,0,0,0
408,3377811.3380395,1,0,1,0,0,0,0,0,0
409,3358960.3379137,1,0,1,0,0,0,0,0,0
410,3365438.3410954,1,0,0,0,0,0,0,0,0
411,293686.293692,1,0,1,0,0,0,0,0,0
412,838250.838255,1,0,1,0,0,0,0,0,0
413,3386367.3431289,1,1,0,0,0,0,0,0,0
414,3373087.3375296,1,0,1,0,0,0,0,0,1
415,108556.108558,1,0,1,0,0,0,0,0,0
416,3385412.3386026,1,1,0,0,0,0,0,0,0
417,992200.992207,1,0,1,0,0,0,0,0,0
418,79505.79510,1,0,1,0,0,0,0,0,0
419,CGO51591.2021.9370339,1,0,1,0,0,0,0,0,1
420,78928.78934,1,0,1,0,0,0,0,0,0
421,ICSE.2019.00036,1,0,0,0,0,0,0,0,0
422,232826.232850,1,0,1,0,0,0,0,0,0
423,3304109.3325818,1,1,0,0,0,0,0,0,0
424,3453483.3454034,1,1,1,0,0,0,0,0,0
425,3213846.3213870,1,1,0,0,0,0,0,0,0
426,3314221.3314625,1,1,0,0,0,0,0,0,0
427,838250.838256,1,0,1,0,0,0,0,0,0
428,1377603.1377609,1,0,1,0,0,0,0,0,0
429,365723.365736,1,0,1,0,0,0,0,0,0
430,3453483.3454051,1,1,1,0,0,0,0,0,0
431,235815.235816,1,0,1,0,0,0,0,0,0
432,3168821,1,0,1,0,0,0,0,0,1
433,279232.279235,1,0,1,0,0,0,0,0,0
434,SC.2018.00030,1,1,0,0,0,0,0,0,0
435,3426422.3426985,1,0,0,0,0,0,0,0,0
436,62038.214388,1,0,1,0,0,0,0,0,0
437,CGO51591.2021.9370306,1,0,1,0,0,0,0,0,0
438,3452296.3472929,1,1,0,0,0,0,0,0,1
439,3387902.3392635,1,0,0,0,0,0,0,0,0
440,2907054,1,0,1,0,0,0,0,0,0
441,3437801.3441613,1,1,0,0,0,0,0,0,0
442,29380.214348,1,0,1,0,0,0,0,0,0
443,3386367.3431300,1,0,0,0,0,0,0,0,0
444,3340496.3342761,1,0,0,0,0,0,0,0,0
445,3453483.3454026,1,1,1,0,0,0,0,0,0
446,2513109.2513116,1,0,1,0,0,0,0,0,0
447,567806.567811,1,0,1,0,0,0,0,0,0
448,3468264.3468534,1,0,0,0,0,0,0,0,0
449,138351.138359,1,0,1,0,0,0,0,0,0
450,2882903.2882906,1,0,0,0,0,0,0,0,1
451,356044.356054,1,0,1,0,0,0,0,0,0
452,3357766.3359535,1,1,0,0,0,0,0,0,0
453,3377811.3380402,1,0,1,0,0,0,0,0,0
454,3295500.3356201,1,0,0,0,0,0,0,0,0
455,3168815,1,1,0,0,0,0,0,0,1
456,108556.108582,1,0,1,0,0,0,0,0,0
457,3377811.3380401,1,0,0,0,0,0,0,0,0
458,1527286.1527289,1,0,1,0,0,0,0,0,0
459,2988228,1,0,1,0,0,0,0,0,0
460,382043.382316,1,0,1,0,0,0,0,0,0
461,2616912,1,0,1,0,0,0,0,0,0
462,214408.214412,1,0,1,0,0,0,0,0,0
463,3377811.3380921,1,0,1,0,0,0,0,0,0
464,3154392,1,1,0,0,0,0,0,0,1
465,3314221.3314606,1,1,0,0,0,0,0,0,0
466,3468264.3468551,1,0,1,0,0,0,0,1,0
467,1916461.1916468,1,0,1,0,0,0,0,0,0
468,355984.355991,1,0,1,0,0,0,0,0,0
469,1391989.1391993,1,0,1,0,0,0,0,0,0
470,29380.214342,1,0,1,0,0,0,0,0,0
471,3136014.3136027,1,1,0,0,0,0,0,0,0
472,3452296.3472938,1,1,0,0,0,0,0,0,1
473,356056.356062,1,0,1,0,0,0,0,0,0
474,3278532.3278549,1,1,1,0,0,0,0,0,0
475,3281411.3281427,1,0,0,0,0,0,0,0,0
476,356044.356050,1,0,1,0,0,0,0,0,0
477,3054078,1,0,1,0,0,0,0,0,0
478,1206040.1206046,1,0,1,0,0,0,0,0,0
479,168173.168428,1,0,1,0,0,0,0,0,0
480,3468264.3473129,1,0,0,0,0,0,0,0,0
481,232826.232854,1,0,1,0,0,0,0,0,0
482,3461648.3463850,1,0,1,0,0,0,0,0,1
483,3460319.3464826,1,0,1,0,0,0,0,1,0
484,3377811.3380400,1,0,1,0,0,0,0,0,0
485,3314221.3314646,1,1,0,0,0,0,0,0,0
486,2616909,1,0,1,0,0,0,0,0,0
487,3447786.3456261,1,1,0,0,0,0,0,0,1
488,3061665,1,0,1,0,0,0,0,0,0
489,2882903.2882957,1,0,0,0,0,0,0,0,1
490,3338906.3338921,1,0,0,0,0,0,0,0,0
491,3447786.3456239,1,1,0,0,0,0,0,0,0
492,6497.214322,1,0,1,0,0,0,0,0,0
493,355958.355970,1,0,1,0,0,0,0,0,0
494,3293883.3295716,1,0,1,0,0,0,0,0,1
495,3377555.3377892,1,0,1,0,0,0,0,0,0
496,3213846.3213864,1,1,0,0,0,0,0,0,0
497,838250.838257,1,0,1,0,0,0,0,0,0
498,3213232.3213234,1,0,0,0,0,0,0,0,0
499,146847.146923,1,0,1,0,0,0,0,0,0
500,212066.212084,1,0,1,0,0,0,0,0,0
501,3445814.3446693,1,1,0,0,0,0,0,0,1
502,3192366.3192419,1,1,0,0,0,0,0,0,0
